hour stock vwap
0 AAPL 163.32
0 AGNC 18.08
0 ALGN 207.35
0 AMD 20.87
0 AMZN 1617.96
0 ASML 174.55
0 BA 367.03
0 BABA 159.98
0 BTI 33.85
0 DGAZ 89.39
0 FB 145.54
0 GLD 124.06
0 GME 11.35
0 GOGL 5.02
0 MLNX 98.19
0 MO 46.9
0 MSFT 103.97
0 MU 38.11
0 NVDA 134.0
0 PCG 13.55
0 QCOM 49.46
0 QQQ 162.66
0 RDS.A 59.49
0 SAP 102.47
0 SPY 264.3
0 SQ 69.83
0 TME 15.62
0 TSLA 297.68
0 UGAZ 38.68
0 V 135.92
0 VALE 12.0
0 WHR 133.67
0 ZVZZT 10.02
