hour stock vwap
1 AAPL 163.11
1 ADM 44.69
1 AMD 20.9
1 AMZN 1618.36
1 BABA 160.93
1 BIDU 166.62
1 CCL 56.66
1 CUK 55.87
1 DGAZ 89.37
1 DWT 9.35
1 EBAY 33.8
1 EWZ 44.02
1 FB 145.4
1 GE 9.01
1 GOOGL 1076.49
1 INTC 46.42
1 JD 23.95
1 JNPR 25.08
1 MLNX 94.53
1 NIO 6.97
1 NVDA 134.0
1 PCG 13.54
1 RDS.A 59.76
1 SPY 264.29
1 SQ 69.45
1 T 30.71
1 TME 15.57
1 TQQQ 42.78
1 TSLA 297.8
1 TVIX 46.14
1 UGAZ 38.75
1 VALE 12.14
1 WHR 134.24
1 XLNX 111.07
1 ZVZZT 10.0
